work_id,state,ida,honble_members_of_parliament,constituency,work_category,work_description,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,completed_amount_disbursed,total_expenditure,payment_count,unique_vendors,has_sanction,has_completion,has_expenditure,sanction_delay_days,completion_duration_days,sanction_difference,expenditure_ratio,sanction_ratio,expenditure_difference,completion_amount_ratio,completion_amount_difference,payments_per_vendor,financial_year,recommended_year,recommended_month,lof_prediction,lof_is_anomaly,lof_score,lof_risk_score,lof_risk_score_100,lof_anomaly_rank,lof_pattern_frequency
WS/MP667/2025-2026/159631,Maharashtra,SANGLI(DISTRICT COLLECTOR SANGLI_IDA),Dhairyasheel Sambhajirao Mane,HATKANANGLE,Normal/Others,Shirala at Aswalewadi Construction of rooms and halls,2024-12-21,1432750.0,,,,,,1432750.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.9918512739264855,0.24156564918942602,24.156564918942603,10386,1
WS/MP18228/2025-2026/159632,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,RAM PYARE SON RAM ROOP RAM K GHAR K PAS 01 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159633,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,KISHAN YADAV S/O BHAIYALAL K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159634,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,SUSHIL KUMAR YADAV S/O LALCHAND YADAV K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159635,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,CHANDRAJEET YADAV  S/O MUNNALAL K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP584/2024-2025/159637,Gujarat,KACHCHH(DISTRICT COLLECTOR KUTCH_IDA),Vinod Chavda,KACHCHH(SC),Normal/Others,Bhuj Taluka na Lakhond Gaame Kolivas - Kariya Sumar Khalifa na Ghar thi Sumar Dadu Koli Na Ghar Sudi R.C.C Road,2024-12-18,400000.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,-0.9835551220957409,0.12030816415948586,12.030816415948586,11993,95
WS/MP667/2025-2026/159638,Maharashtra,SANGLI(DISTRICT COLLECTOR SANGLI_IDA),Dhairyasheel Sambhajirao Mane,HATKANANGLE,Normal/Others,Gudhe tal shirala dist sangli at Construction of rooms and halls in school and colleges,2024-12-21,1500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9770541364938878,0.07890316927121366,7.890316927121366,12603,22
WS/MP584/2025-2026/159639,Gujarat,KACHCHH(DISTRICT COLLECTOR KUTCH_IDA),Vinod Chavda,KACHCHH(SC),Normal/Others,Mundra Taluka na Moti Bhujpar gaame Shri Machhu Kathiya Sai Suthar Kanthi Vibhag Darji Samaj Vistar Sanskrutik hall,2024-12-18,400000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9835551220957409,0.12030816415948586,12.030816415948586,11993,95
WS/MP761/2025-2026/159640,Telangana,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Arvind Dharmapuri,NIZAMABAD,Normal/Others,Laying of CC road from Koppela Sanjeev (H) to Peddakapu Mohan(H) in Kapu wada,2024-12-18,250000.0,,,,2025-04-21,230846.0,,,,0,1,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9879798710820766,0.17631809551628452,17.631809551628454,11265,30
WS/MP18228/2025-2026/159641,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- KISHAN YADAV S/O ROOPCHAND YADAV, 2- UPRNDRA YADAV S/O JAWAHIR, 3- JATTAN RAJBHAR S/O SHYAM NARAYAN K GHAR K PASS 3 NAG SOLAR LIGHT",2025-01-24,62832.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.126511134716706,0.6948663648313129,69.48663648313129,4173,12
WS/MP18228/2025-2026/159642,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- MD. SHARIF SHEKH S/O MD. RAFI, 2- VINOD YADAV S/O LALCHAND YADAV, 3- KISHAN YADAV S/O BHAIYALAL YADAV, 4- CHANDRAJEET YADAV S/O SHIVDHAR YADAV  K GHAR K PASS 4 NAG SOLAR LIGHT",2025-01-24,83776.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.040190490496282,0.536877464583029,53.6877464583029,6339,7
WS/MP18228/2025-2026/159643,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,SHREENATH GOND S/O GANGARAM GOND K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP600/2024-2025/159644,Jammu And Kashmir,UDHAMPUR(Deputy Commissioner Udhampur_IDA),Jitendra Singh,UDHAMPUR,Normal/Others,"New installation of hand pump near the house of Hem Raj ,Ward no. 12, Village- Jib Balangar Nallah , Tehsil- Udhampur ,  	Udhampur, Udhampur",2024-12-19,279648.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,-2.196418493908009,0.9390243902439024,93.90243902439023,835,1
WS/MP18228/2025-2026/159645,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,RAMESH PATEL S/O RADHESHYAM PATEL K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159646,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,GOVIND YADAV S/O RAMACHAL YADAV K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159647,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,RAJESH YADAV S/O MATTU YADAV K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159648,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,JITENDRA YADAV S/O RAMJEET K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18313/2024-2025/159649,Rajasthan,DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA),RAJ KUMAR ROAT,BANSWARA(ST),Normal/Others,Purchasing of Smart Board for GSSS Gada Watershwar,2024-12-18,447000.0,,,,2026-02-10,447000.0,447000.0,2.0,1.0,0,1,1,,,,,,,,,2.0,2024-2025,2024,12,1,0,-0.963117258157006,0.008397838469402674,0.8397838469402674,13579,1
WS/MP18228/2025-2026/159650,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- RAHUL DEV YADAV S/O INDRAJEET YADAV, 2- DHANANJAY YADAV S/O JANBAN YADAV K GHAR K PASS 2 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP18228/2025-2026/159651,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- ACCHELAL SAROJ S/O MANTA SAROJ, 2- SURAJ YADAV S/O KALPNATH YADAV, 3- LALJI RAJBHAR S/O SHREERAM, 4- NAGENDRA YADAV S/O MANORAY, 5- RAJKUMAR RAJBHAR S/O BADRIRAM K GHAR K PASS 5 NAG SOLAR LIGHT",2025-01-24,104720.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-0.9946119260646811,0.3034540674748065,30.345406747480652,9534,5
WS/MP761/2025-2026/159652,Telangana,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Arvind Dharmapuri,NIZAMABAD,Normal/Others,Construction of Community hall near Motadireddy Sangham,2024-12-18,400000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9835551220957409,0.12030816415948586,12.030816415948586,11993,95
WS/MP600/2024-2025/159653,Jammu And Kashmir,DODA(Deputy Commissioner Doda_IDA),Jitendra Singh,UDHAMPUR,Normal/Others,"Construction of protection wall from the Sindra  side to Subar Mandir , Ward no. 6, Pyt. Sindra , Village- Sindra, Bhella, Doda",2024-12-19,126000.0,,,,,,126000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,-1.0264315235247992,0.502190740470279,50.2190740470279,6817,1
WS/MP761/2025-2026/159654,Telangana,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Arvind Dharmapuri,NIZAMABAD,Normal/Others,Construction of Mahila Bhavan,2024-12-18,495000.0,,,,,,495000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-1.013978839386599,0.4390609025850738,43.906090258507376,7680,4
WS/MP761/2025-2026/159655,Telangana,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Arvind Dharmapuri,NIZAMABAD,Normal/Others,Construction of Community hall in 2nd floor in existing community hall near Sirnapally gadi,2024-12-18,400000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9835551220957409,0.12030816415948586,12.030816415948586,11993,95
WS/MP600/2024-2025/159656,Jammu And Kashmir,DODA(Deputy Commissioner Doda_IDA),Jitendra Singh,UDHAMPUR,Normal/Others,"Construction of public bathroom near the Subar Mandir , ward no. 6, Pyt. Sindra , Village – Sindra, Bhella, Doda",2024-12-19,133000.0,,,,,,133000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,-1.4183400871111416,0.813677523002775,81.3677523002775,2551,2
WS/MP18228/2025-2026/159657,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,DAYANATH RAJBHAR S/O KHARBHAN RAJBHAR  K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP761/2025-2026/159658,Telangana,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Arvind Dharmapuri,NIZAMABAD,Normal/Others,"Construction of Community hall near Lingeshwara Swamy Ashramam, Mallaram",2024-12-18,448344.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,-1.3744681063364832,0.8048780487804879,80.48780487804879,2672,1
WS/MP18228/2025-2026/159659,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- CHANDJEET S/O MUNNALAL YADAV, 2- VIVEK YADAV S/O MAHENDRA YADAV  K GHAR K PASS 2 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP18228/2025-2026/159660,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,DEV BHUSHAN KANNAUJIYA S/O KALLURAM  K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP761/2024-2025/159661,Telangana,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Arvind Dharmapuri,NIZAMABAD,Normal/Others,"Providing LED High MAST light near Mahalaxmi temple, Palda (V)",2025-01-25,134721.0,,,,2025-02-06,134721.0,,,,0,1,0,,,,,,,,,,2024-2025,2025,1,1,0,-1.0285104047389881,0.5094932087045421,50.94932087045421,6717,1
WS/MP18228/2025-2026/159663,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- RAJPATI VERMA S/O SITARAM, 2- SHER AALAM S/O KATWARU  K GHAR K PASS 2 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP18188/2025-2026/159664,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from Main Road  to Crematorium at Rampur   Village of Kotepally Mandal,2024-12-18,124680.0,,,,2025-04-16,124680.0,,,,0,1,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9928330214831915,0.2607346283043669,26.07346283043669,10111,1
WS/MP18188/2025-2026/159665,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road in S.C.Colony at Rampur   Village of Kotepally Mandal,2024-12-18,124955.0,,,,2025-04-16,124955.0,,,,0,1,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9928330214831915,0.2607346283043669,26.07346283043669,10111,1
WS/MP18188/2025-2026/159666,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from Sanjeeva Reddy (H) to Mala Bavi at Mothukupally (V), Kotepally (M)",2024-12-18,124656.0,,,,2025-04-16,124656.0,,,,0,1,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9928330214831916,0.2618665108806777,26.18665108806777,10106,1
WS/MP18188/2025-2026/159667,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from P.Malla Reddy (H) to Boini Laxmaiah (H) at Kankanalapally (V), Kotepally (M)",2024-12-18,124583.0,,,,2025-04-16,124583.0,,,,0,1,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9929096653624319,0.2682196582444867,26.821965824448668,10021,1
WS/MP18188/2025-2026/159668,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from Nursery  to Crematorium at Beerole (V), Kotepally (M)",2024-12-18,125000.0,,,,,,124680.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.972309441145131,0.040528698700160626,4.052869870016062,13138,1
WS/MP18188/2025-2026/159672,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from Yellamma Gutta  to Mangali Venkatesham (H) at Yennaram (V), Kotepally (M)",2024-12-18,124765.0,,,,,,124765.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.972309441145131,0.040528698700160626,4.052869870016062,13138,1
WS/MP18188/2025-2026/159673,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from Syed Bante Nawaz Dargah to Syed Shahadat Dargah at Karimpur Village,  Kotepally (M)",2024-12-18,125000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9928330214831915,0.2607346283043669,26.07346283043669,10111,23
WS/MP600/2025-2026/159674,Jammu And Kashmir,RAMBAN(Deputy Commissioner Ramban_IDA),Jitendra Singh,UDHAMPUR,Normal/Others,"Construction of Pedestrian path from PMGSY Senabathi road  to Shamshan Ghat , ward no. 1,pyt. Alinbass B  	Ukhral, Ramban",2024-12-19,146800.0,,,,,,146800.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.9789857443090837,0.08708193369358841,8.708193369358842,12501,1
WS/MP600/2025-2026/159675,Jammu And Kashmir,RAMBAN(Deputy Commissioner Ramban_IDA),Jitendra Singh,UDHAMPUR,Normal/Others,"Construction of protection wall  at Chappran Lalman Mohalla Panchal  A, Ward no. 6, Ukhral, Ramban",2024-12-19,199200.0,,,,,,199200.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.9951554230111028,0.31703665839053596,31.703665839053595,9329,1
WS/MP18228/2025-2026/159676,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- DEEPAK YADAV S/O RADHE MOHAN, 2- UMASHANKAR YADAV S/O SARJU PAL, 3- SATENDRA PATEL S/O JAGGU, 4- VUJAY KR VERMA S/O RAMASHANKAR, 5- BRIJESH KUMAR PATEL S/O BNASHGOPAL, 6- OMPRAKASH PRAJAPATI S/O MUNNILAL  K GHAR K PASS 6 NAG SOLAR LIGHT",2025-01-24,125664.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-0.9928330214831916,0.2618665108806777,26.18665108806777,10106,2
WS/MP600/2025-2026/159677,Jammu And Kashmir,RAMBAN(Deputy Commissioner Ramban_IDA),Jitendra Singh,UDHAMPUR,Normal/Others,"Construction of tile work 	From Nagni Mandir to Akhmul Devta , pyt. Paristan, 	Ukhral, Ramban",2024-12-19,300000.0,,,,,,213200.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-2.292424796924457,0.9447933401489703,94.47933401489703,756,1
WS/MP18228/2025-2026/159679,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- BHAGIRATHI PAL S/O CHHEDILAL, 2- ABHISHEK GOND S/O SURENDRA PRASAD GOND, 3-  BHAIYLAL MAURY S/O SARJU MAURY, 4- SHIVKUMAR MAURY S/O BECHAN MAURY  K GHAR K PASS 4 NAG SOLAR LIGHT",2025-01-24,83776.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.040190490496282,0.536877464583029,53.6877464583029,6339,7
WS/MP600/2024-2025/159680,Jammu And Kashmir,DODA(Deputy Commissioner Doda_IDA),Jitendra Singh,UDHAMPUR,Normal/Others,"Construction of community hall including store along with chain link fencing and protection work 	At Ram Lila Ground ,  Pyt. Malhori 	Khellani, Doda",2024-12-19,546000.0,,,,,,546000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,-1.9512093336587493,0.8819190886519643,88.19190886519644,1617,1
WS/MP18228/2025-2026/159681,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- ASHOK KUMAR YADAV S/O JAYRAM, 2- SURENDRA YADAV S/O RAMSURAT YADAV  K GHAR K PASS 2 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP18228/2025-2026/159683,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- MAHBUB ALI S/O SUKURULLA, 2- MITHAI LAL MAURY S/O SITARAM  K GHAR K PASS 2 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP18228/2025-2026/159684,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,RAMASHANKAR PATEL S/O SANTOSH KUMAR  K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18188/2025-2026/159685,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from Hanuman Temple to G.P. Building at Mailar Devarampally (V), Vikarabad (M) Bit-I",2024-12-18,125000.0,,,,,,125000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.9883939498183831,0.18132028625675478,18.132028625675478,11201,21
WS/MP18188/2025-2026/159686,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from Hanuman Temple to G.P. Building at Mailar Devarampally (V), Vikarabad (M) ) Bit-II",2024-12-18,124954.0,,,,,,124954.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.9824670483294196,0.10552066598510301,10.5520665985103,12249,1
WS/MP18188/2025-2026/159687,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road from Hanuman Temple to G.P. Building at Mailar Devarampally (V), Vikarabad (M)  Bit-III",2024-12-18,125000.0,,,,,,125000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.9883939498183831,0.18132028625675478,18.132028625675478,11201,21
WS/MP18188/2025-2026/159688,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,"Laying of CC Road in SC Colony at Mailar Devarampally (V), Vikarabad (M)",2024-12-18,125000.0,,,,,,125000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,-0.9883939498183831,0.18132028625675478,18.132028625675478,11201,21
WS/MP18188/2025-2026/159696,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from Old G.P. Office to Gattepally Sammaiah House in Dyacharam Village of Vikarabad Mandal,2024-12-18,125000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,-0.9928330214831915,0.2607346283043669,26.07346283043669,10111,23
WS/MP18228/2025-2026/159699,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- VIRENDRA KR RAJBHAR S/O SANTOSH RAJBHAR, 2- HARISHCHAND S/O CHHATANKI MAURY  K GHAR K PASS 2 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP18228/2025-2026/159700,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,CHHEDI PATEL S/O ACHHAIBAR PATEL K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159701,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- RAMANAND YADAV S/O LALJI YADAV, 2- SANJAY MAURY S/O RAMNARESH MAURY K GHAR K PASS 2 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP18228/2025-2026/159702,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,KAMLESH GIRI S/O PREM NARAYAN K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159703,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,SAHADUR YADAV S/O INRAJ YADAV K GHAR K PASS 1 NAG SOLAR LIGHT,2025-01-24,20944.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.4334019257718764,0.8287571199065284,82.87571199065285,2286,119
WS/MP18228/2025-2026/159704,Uttar Pradesh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- NANHE YADAV S/O HEERA YADAV, 2- RAVINDRA YADAV S/O HARINATH YADAV K GHAR K PASS 1 NAG SOLAR LIGHT",2025-01-24,41888.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,-1.2367418856907364,0.7593836716810282,75.93836716810281,3272,47
WS/MP578/2024-2025/159705,Gujarat,BHARUCH(DISTRICT COLLECTOR BROACH_IDA),Mansukhbhai Dhanjibhai Vasava,BHARUCH,Normal/Others,vandariya game block peving nu kam hanumanji na mandir pase na faliya ma,2024-12-18,197000.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,-0.9725309312805923,0.04370527238206512,4.3705272382065115,13094,1
